-0.2272121046457456,-0.1726046772264107,0.11776050046225263
-0.9830674019835415,0.5124731549255561,-6.821864913223302
0.843755524682505,0.5383315499188199,2.741155342310687
0.7404814399207875,0.5737934546218062,1.1784308890320674
-0.832341712950404,-0.19884148899212395,50.8144559055624
-0.5535055321128923,-0.9751867725370862,0.05602042815761372
-0.27253088874919884,-0.45900252073978565,0.015546529336116539
0.587571847303981,0.27843867381692133,3.2442642824153536
0.2653757770280736,0.15698146488328568,0.3402211136064928
-0.4346458418189527,0.5325175259952264,-0.1027249476972148
-0.8300314024327273,0.1086720755119599,-306.9861140210641
0.9592848958213871,0.14049126184110872,292.94770003809595
-0.12834583666949628,-0.40742746472834446,0.0005149416528588606
0.7662895178413447,-0.7603022106868595,-0.6011815784895431
-0.8095318091404233,-0.5211148819264018,2.456796381299461
-0.28819016037282186,0.3763926322281852,-0.03727969945668696
0.9545591630748171,0.7543534743386755,1.8462460101361517
-0.5431413753584324,0.30582312500047504,-1.652545679909189
-0.14031417068302598,-0.35297105137419704,0.0012367741603778212
0.9966451990573879,-0.19910974241791268,-124.57341314652733
-0.06933024428341517,-0.8196181539231591,2.909235944311782e-06
-0.3418527916742822,-0.7424013275262509,0.011409836858251159
0.225373886066758,0.15003191100685354,0.17217379128608
0.9277206061704135,0.877072357563706,1.0185438817079697
0.8163940961246698,-0.5664767149782874,-1.9950468018554979
0.2743399675659506,-0.05049587355239815,-12.069179481792741
0.28989590496887363,-0.2959759362204144,-0.07896619175631643
-0.36308306787303946,-0.203089823914127,0.7532957074531484
0.5620688420675617,-0.6588610625970568,-0.19613993567993393
-0.5268004554605854,-0.7336488276267592,0.1027462606800378
-0.9904303181828382,-0.33606744636830066,25.109628809002903
-0.0916628504363477,-0.29163781551159773,0.0002608766940213088
-0.7449406840712227,0.9850411549985822,-0.24001884414107036
-0.7838676264334665,0.6580736695791003,-1.0384607810465554
0.028709144562956812,0.7078348431385091,5.499275153408611e-08
0.7233417649732881,0.347568310623501,4.716254022479607
-0.06539417379172918,-0.47546424654767194,1.1126067517338188e-05
-0.8431332348146354,0.671165540753393,-1.4092631363525576
-0.9078620040087326,-0.5364886944385465,3.9940866122563174
-0.8991708391557356,-0.642477718851233,2.2163424103824814
-0.9820617995816461,-0.6057065924317393,4.110618656927211
-0.3485173919662432,0.029750839907196402,-195.265080295785
-0.01572607863911024,0.7730597307601612,-2.081915323842032e-09
-0.3173358472134544,-0.9826139257409781,0.00339193035305668
0.06855105499625869,-0.36532235068010976,-3.104859727915133e-05
-0.17295793644961877,0.8925030930467821,-0.00021770744745751059
0.8099685477573069,-0.4935721217765767,-2.899271655327376
0.3687753851466127,-0.4363296848739322,-0.08210419456660337
0.2708264124007973,0.4541709693989102,0.01555238403172548
-0.49910735417275287,-0.4367286275193105,0.37182181201794784
